word,status,confidence,score,page,reason,answer_candidate,hint,sort_order
есер,needs_review,high,75,345,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
етан,needs_review,high,77,346,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
етил,needs_review,high,77,347,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
етос,needs_review,high,85,348,grammar-marker|lowercase-entry|previous-line-closed,,,
ефеб,needs_review,high,75,348,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ехеј,needs_review,high,75,349,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ејдс,needs_review,high,75,329,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жаба,needs_review,high,75,350,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
жабо,needs_review,high,77,350,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жара,needs_review,high,75,351,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
жаца,needs_review,high,75,352,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жацо,needs_review,high,77,352,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жбун,needs_review,high,75,352,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жврк,needs_review,high,85,353,grammar-marker|lowercase-entry|previous-line-closed,,,
жега,needs_review,high,75,353,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
желе,needs_review,high,77,354,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жена,needs_review,high,75,354,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
жива,needs_review,high,75,355,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
живо,needs_review,high,75,356,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жило,needs_review,high,77,358,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жиро,needs_review,high,77,358,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жица,needs_review,high,75,358,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
жупа,needs_review,high,75,361,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жура,needs_review,high,75,361,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жуја,needs_review,high,75,360,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жујо,needs_review,high,77,360,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жућа,needs_review,high,75,362,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
жућо,needs_review,high,77,362,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
запт,needs_review,high,75,397,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зато,needs_review,high,75,405,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
збир,needs_review,high,75,411,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
због,needs_review,high,75,412,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
звек,needs_review,high,75,413,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
звук,needs_review,high,75,415,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
згар,needs_review,high,75,415,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зека,needs_review,high,75,418,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зеко,needs_review,high,77,418,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зера,needs_review,high,75,420,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зече,needs_review,high,77,420,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зеја,needs_review,high,77,418,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зеље,needs_review,high,75,419,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зељо,needs_review,high,77,419,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зима,needs_review,high,75,420,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
зими,needs_review,high,75,421,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зифт,needs_review,high,75,421,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
знак,needs_review,high,75,424,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
знан,needs_review,high,77,425,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зова,needs_review,high,75,426,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зора,needs_review,high,75,426,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зоља,needs_review,high,75,426,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зрак,needs_review,high,75,426,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зрно,needs_review,high,75,427,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
зјап,needs_review,high,75,421,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
игда,needs_review,high,75,429,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
игло,needs_review,high,77,430,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
иглу,needs_review,high,77,430,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
игра,needs_review,high,75,430,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
идол,needs_review,high,77,431,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
изба,needs_review,high,75,433,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
икад,needs_review,high,75,453,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
имам,needs_review,high,77,455,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
иман,needs_review,high,77,455,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
имиџ,needs_review,high,75,456,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
инат,needs_review,high,87,457,inflection-after-comma|lowercase-entry|previous-line-closed,yes,,
ипак,needs_review,high,75,465,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ирис,needs_review,high,75,465,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кабл,needs_review,high,75,500,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кава,needs_review,high,85,500,grammar-marker|lowercase-entry|previous-line-closed,yes,,
када,needs_review,high,75,501,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
кака,needs_review,high,75,503,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кале,needs_review,high,75,504,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
калк,needs_review,high,75,504,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кама,needs_review,high,75,505,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
камо,needs_review,high,75,507,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
камп,needs_review,high,85,507,grammar-marker|lowercase-entry|previous-line-closed,,,
кант,needs_review,high,75,508,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
капа,needs_review,high,75,508,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
каре,needs_review,high,77,511,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
каро,needs_review,high,87,512,inflection-after-comma|lowercase-entry|previous-line-closed,,,
каук,needs_review,high,75,515,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кафа,needs_review,high,75,515,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
каца,needs_review,high,75,515,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
каша,needs_review,high,75,515,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
квар,needs_review,high,75,517,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
квас,needs_review,high,75,517,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кера,needs_review,high,75,519,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кеса,needs_review,high,75,519,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
кеца,needs_review,high,85,519,grammar-marker|lowercase-entry|previous-line-closed,,,
кече,needs_review,high,77,519,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
киви,needs_review,high,77,519,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кика,needs_review,high,75,520,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кикс,needs_review,high,75,520,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кила,needs_review,high,75,520,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кист,needs_review,high,75,522,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кита,needs_review,high,75,522,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
киша,needs_review,high,75,523,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
клак,needs_review,high,87,524,inflection-after-comma|lowercase-entry|previous-line-closed,,,
клан,needs_review,high,75,524,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клап,needs_review,high,75,524,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клас,needs_review,high,75,524,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
клај,needs_review,high,75,524,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клбн,needs_review,high,85,530,grammar-marker|lowercase-entry|previous-line-closed,,,
клеп,needs_review,high,75,526,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клер,needs_review,high,75,526,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клет,needs_review,high,77,526,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клик,needs_review,high,75,527,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клим,needs_review,high,75,528,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клин,needs_review,high,75,528,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клис,needs_review,high,75,529,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клиф,needs_review,high,75,529,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клок,needs_review,high,75,530,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клоп,needs_review,high,75,530,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
клуб,needs_review,high,75,530,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кмет,needs_review,high,75,532,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кнап,needs_review,high,75,532,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кнез,needs_review,high,75,533,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кода,needs_review,high,75,536,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кожа,needs_review,high,75,536,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
коза,needs_review,high,75,536,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кока,needs_review,high,75,538,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кокс,needs_review,high,75,538,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
колт,needs_review,high,75,542,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кома,needs_review,high,75,543,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
кона,needs_review,high,75,547,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
коса,needs_review,high,75,10,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
косо,needs_review,high,75,562,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
коча,needs_review,high,75,565,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
коље,needs_review,high,75,539,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
крак,needs_review,high,75,569,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
крас,needs_review,high,85,570,grammar-marker|lowercase-entry|previous-line-closed,,,
крах,needs_review,high,75,572,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
краш,needs_review,high,85,572,grammar-marker|lowercase-entry|previous-line-closed,,,
крај,needs_review,high,75,569,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
крек,needs_review,high,75,575,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
крес,needs_review,high,85,576,grammar-marker|lowercase-entry|previous-line-closed,,,
крет,needs_review,high,85,577,grammar-marker|lowercase-entry|previous-line-closed,,,
крик,needs_review,high,75,581,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
крин,needs_review,high,75,582,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
крис,needs_review,high,75,583,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
крме,needs_review,high,77,585,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
крос,needs_review,high,75,588,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
