word,decision,source,page,confidence,status,reason,hint,sort_order
банути,pending,pdf_candidate,63,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бањати,pending,pdf_candidate,63,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
баобаб,pending,pdf_candidate,63,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
барака,pending,pdf_candidate,63,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бараку,pending,pdf_candidate,63,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
барања,pending,pdf_candidate,63,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
барити,pending,pdf_candidate,64,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
барица,pending,pdf_candidate,64,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
барска,pending,pdf_candidate,599,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
барску,pending,pdf_candidate,299,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
басаши,pending,pdf_candidate,737,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
басина,pending,pdf_candidate,65,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
басист,pending,pdf_candidate,65,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
баснен,pending,pdf_candidate,65,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
басших,pending,pdf_candidate,156,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
батати,pending,pdf_candidate,65,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
батина,pending,pdf_candidate,65,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
батист,pending,pdf_candidate,66,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
батлер,pending,pdf_candidate,66,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бауљке,pending,pdf_candidate,66,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бахант,pending,pdf_candidate,66,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бахато,pending,pdf_candidate,66,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бацање,pending,pdf_candidate,66,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бацаши,pending,pdf_candidate,191,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бацила,pending,pdf_candidate,1084,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бациши,pending,pdf_candidate,282,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бачвар,pending,pdf_candidate,67,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
башина,pending,pdf_candidate,1443,low,needs_review,lowercase-entry|possible-wrapped-definition,,
бебица,pending,pdf_candidate,68,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
беглук,pending,pdf_candidate,68,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бедимо,pending,pdf_candidate,23,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бедник,pending,pdf_candidate,68,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бежаши,pending,pdf_candidate,247,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бездна,pending,pdf_candidate,71,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бекенд,pending,pdf_candidate,73,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
белега,pending,pdf_candidate,680,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бележе,pending,pdf_candidate,394,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
белети,pending,pdf_candidate,74,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
белило,pending,pdf_candidate,74,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
белина,pending,pdf_candidate,74,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
белица,pending,pdf_candidate,74,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
белоћа,pending,pdf_candidate,75,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бељено,pending,pdf_candidate,361,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бељење,pending,pdf_candidate,75,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бељика,pending,pdf_candidate,75,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бенаво,pending,pdf_candidate,76,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
беница,pending,pdf_candidate,76,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
берета,pending,pdf_candidate,77,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
берило,pending,pdf_candidate,77,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бесано,pending,pdf_candidate,77,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
беседа,pending,pdf_candidate,77,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
беских,pending,pdf_candidate,872,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бестрв,pending,pdf_candidate,81,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бесцен,pending,pdf_candidate,81,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бетање,pending,pdf_candidate,765,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бешача,pending,pdf_candidate,74,low,needs_review,previous-line-closed,,
бешике,pending,pdf_candidate,918,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бешона,pending,pdf_candidate,103,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
библио,pending,pdf_candidate,82,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бивања,pending,pdf_candidate,983,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бивати,pending,pdf_candidate,82,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
биваши,pending,pdf_candidate,925,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бившем,pending,pdf_candidate,99,low,needs_review,lowercase-entry|possible-wrapped-definition,,
бизмут,pending,pdf_candidate,83,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бизнис,pending,pdf_candidate,83,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бикоња,pending,pdf_candidate,83,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бикуља,pending,pdf_candidate,83,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бикчић,pending,pdf_candidate,83,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
билдер,pending,pdf_candidate,83,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
билмез,pending,pdf_candidate,84,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
билска,pending,pdf_candidate,1135,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
биљака,pending,pdf_candidate,103,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
биљкам,pending,pdf_candidate,909,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
биљним,pending,pdf_candidate,769,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
биљних,pending,pdf_candidate,739,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бинама,pending,pdf_candidate,699,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бинокл,pending,pdf_candidate,84,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
биолог,pending,pdf_candidate,85,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
биочуг,pending,pdf_candidate,85,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бирано,pending,pdf_candidate,85,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бирања,pending,pdf_candidate,1190,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бирати,pending,pdf_candidate,85,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бираши,pending,pdf_candidate,725,low,needs_review,lowercase-entry|possible-wrapped-definition,,
бирета,pending,pdf_candidate,85,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бисвеш,pending,pdf_candidate,86,low,needs_review,lowercase-entry|possible-wrapped-definition,,
бисшар,pending,pdf_candidate,1487,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бисшра,pending,pdf_candidate,86,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бифора,pending,pdf_candidate,88,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бифтек,pending,pdf_candidate,88,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бицепс,pending,pdf_candidate,88,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бицикл,pending,pdf_candidate,88,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бичаље,pending,pdf_candidate,88,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бичасш,pending,pdf_candidate,905,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бичина,pending,pdf_candidate,88,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
бишним,pending,pdf_candidate,936,low,needs_review,lowercase-entry|possible-wrapped-definition,,
бишних,pending,pdf_candidate,510,low,needs_review,lowercase-entry|possible-wrapped-definition,,
благва,pending,pdf_candidate,88,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
блажем,pending,pdf_candidate,828,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бланко,pending,pdf_candidate,90,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
блашом,pending,pdf_candidate,1336,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бленда,pending,pdf_candidate,91,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
блесци,pending,pdf_candidate,91,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
блешши,pending,pdf_candidate,91,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ближио,pending,pdf_candidate,547,low,needs_review,possible-wrapped-definition|ocr-noise-near-entry,,
ближно,pending,pdf_candidate,802,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ближњи,pending,pdf_candidate,92,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
близак,pending,pdf_candidate,92,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
близин,pending,pdf_candidate,348,low,needs_review,lowercase-entry|possible-wrapped-definition,,
бликом,pending,pdf_candidate,244,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
блиско,pending,pdf_candidate,92,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
блитва,pending,pdf_candidate,92,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бличеи,pending,pdf_candidate,982,low,needs_review,lowercase-entry|possible-wrapped-definition,,
блудни,pending,pdf_candidate,93,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
блудно,pending,pdf_candidate,93,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
блудња,pending,pdf_candidate,93,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бобати,pending,pdf_candidate,93,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бобица,pending,pdf_candidate,93,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бовима,pending,pdf_candidate,742,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
богами,pending,pdf_candidate,94,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
богато,pending,pdf_candidate,94,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
богату,pending,pdf_candidate,94,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
богиље,pending,pdf_candidate,95,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
богица,pending,pdf_candidate,95,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
бодица,pending,pdf_candidate,1218,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бодном,pending,pdf_candidate,122,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
бођење,pending,pdf_candidate,469,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
